site,material,lab_no,c14_age,c14_error
Burnham-Shepard_1,bean,B-29619,550,60
Skitchewaug_F32_1,bean,AA-29119,670,45
Skitchewaug_F5ab_1,bean,AA-29120,765,50
Skitchewaug_F46_1,bean,AA-29121,600,50
Broome_Tech_1,bean,AA-31007,380,40
Roundtop_F35_1,bean,AA-23106,658,48
Roundtop_F35_2,maize,AA-21979,675,55
Roundtop_post_mold_1,bean,AA-26540,315,45
Thomas_Luckey_F78_1,bean,AA-29122,695,45
Gnagey_F30_1,bean,AA-29117,610,55
Gnagey_F13D_1,bean,AA-29118,635,45
Onoville_Bridge_F103_1,bean,AA-38454,628,33
Onoville_Bridge_F103_2,maize,AA-38455,624,33
Kelly_F7_1,bean,TO-8063,770,50
Campbell_Farm_F352_1,bean,AA-40132,462,38
Campbell_Farm_F352_2,maize,AA-40133,794,38
Portman_Trench_44_1,bean,AA-38456,682,33
Saddle_F35_1,bean,AA-38457,675,33
Saddle_F35_2,maize,AA-38458,605,34
Blennerhassett_F23_N_1,bean,AA-38463,277,33
Blennerhassett_F23_S_1,bean,AA-38464,301,33
Blain_Village_House1_1,bean,AA-16854,510,60
Blain_Village_Pit4_1,maize,AA-16853,420,60
Baldwin1_1,bean,AA-38459,542,33
Baldwin2_1,bean,AA-38460,494,33
Gartner1_1,bean,AA-38461,579,33
Gartner2_1,bean,AA-38462,593,33
Sunwatch_F1_77_1,bean,A-0175,652,42
Fox_Farm_FG09_1,bean,AA-38466,683,33
Fox_Farm_FG09_2,maize,AA-38467,592,33
Bakers_Trails_F11_1,bean,AA-40134,539,39
Murphy_142_43_41_1,bean,AA-38966,603,36
Noble_Weiting_F8_1_1,bean,AA-38964,621,36
Noble_Weiting_F8_2_1,bean,AA-38965,634,36
Orendorf_F761_1,bean,A-0177,655,43
Orendorf_F761_2,maize,AA-38968,698,33
Orendorf_F782_1,bean,AA-38967,712,33
Morton_F3_1,bean,AA-38473,675,33
Morton_F3_2,maize,AA-38474,692,33
Larson_F140_1,bean,A-0176,757,44
Larson_F140_2,maize,AA-38476,704,33
Larson_House75_1,bean,A-0174,650,43
Larson_House75_2,maize,AA-38478,719,33
Hill_Creek_F1_07C_1,bean,AA-38471,734,33
Hill_Creek_F1_07C_2,maize,AA-38472,772,37
Hill_Creek_F1_04PB_1,bean,AA-40135,641,39
Hill_Creek_F1_04PB_2,maize,AA-40136,733,55
Worthy_Merrigan_1243B_1,bean,AA-40138,594,49
Worthy_Merrigan_1243B_2,maize,AA-38470,615,41
Pere_Marquette_F22_01P_1,maize,AA-40137,642,36
Diable_35G_1_1,bean,UCIAMS-257109,340,15
Diable_35G_2_1,bean,UCIAMS-257110,355,15
Diable_20B_bean_1,bean,UCIAMS-257111,340,15
Diable_20_1,maize,UCIAMS-236881,380,15
Diable_20B_1_1,maize,UCIAMS-236882,380,20
Diable_20B_2_1,maize,UCIAMS-236883,370,20
Diable_02A_1,maize,UCIAMS-236884,340,15
Maxon-Derby_1,maize,UGAMS-53047,741,20
Maxon-Derby_2,maize,UGAMS-53047r,829,25
Maxon-Derby_3,maize,UGAMS-53048,777,21
Maxon-Derby_4,maize,UGAMS-53049,788,21
Bates_1,maize,UGAMS-53045,670,21
Bates_2,maize,UGAMS-53046,546,20
Bates_3,maize,UGAMS-53046r,637,25
Potocki_1,maize,UGAMS-30327,360,25
Potocki_2,maize,UGAMS-30326,310,25
Potocki_3,maize,UCIAMS-205969,370,15
Potocki_4,maize,UCIAMS-205970,365,15
Durfee_1,maize,UGAMS-31485,315,20
Durfee_2,maize,UGAMS-31486,335,20
Durfee_3,maize,UCIAMS-205978,345,15
Morse_1,maize,UCIAMS-205977,345,20
Morse_2,maize,UGAMS-37383,315,20
Carlos_1,maize,UGAMS-37382,365,20
Heath_1,maize,UGAMS-34187,340,20
Heath_2,maize,UGAMS-34188,320,20
Heath_3,maize,UCIAMS-205979,365,15
Talcott_Falls_1,maize,UGAMS-34445,320,20
Talcott_Falls_2,maize,UGAMS-34446,315,20
Talcott_Falls_3,maize,UCIAMS-207138,415,15
Talcott_Falls_4,maize,UCIAMS-205976,345,50
Whitford_1,maize,UGAMS-30328,310,25
Whitford_2,maize,UGAMS-30931,310,20
Whitford_3,maize,UCIAMS-205972,335,20
Whitford_4,maize,UCIAMS-205973,355,20
Durham_1,maize,UGAMS-30325,350,25
Durham_2,maize,UGAMS-30324,345,25
Durham_3,maize,UCIAMS-205971,380,15
Camp_Drum_1_1,maize,UGAMS-30323,380,25
Camp_Drum_1_2,maize,UGAMS-30322,350,25
Sanford_Corners_1,maize,UGAMS-26745,390,20
Sanford_Corners_2,maize,UGAMS-26744,360,20
Sanford_Corners_3,maize,UCIAMS-205974,410,20
Sanford_Corners_4,maize,UCIAMS-205975,360,15
St_Lawrence_1,maize,UGAMS-26743,400,20
St_Lawrence_2,maize,UGAMS-26742,385,20
Pine_Hill_1,maize,UGAMS-37380,355,20
Pine_Hill_2,maize,UGAMS-37381,390,20
Sharrow_1,squash,AA-7491,5695,100
Memorial_Park_1,squash,AA-19129,5404,552
Memorial_Park_2,squash,AA-19128,2625,45
Thomas_Luckey_F175,maize,AA41932,381,45
Thomas_Luckey_F186,bean,AA41936,393,45
Thomas_Luckey_F134,maize,AA41926,418,44
Thomas_Luckey_F125,maize,AA41929,427,45
Thomas_Luckey_F170,maize,AA41930,460,44
Thomas_Luckey_F140,maize,AA41933,483,58
Thomas_Luckey_F117,maize,AA41925,510,45
Thomas_Luckey_F188,maize,AA41935,616,72
Thomas_Luckey_F119,bean,AA41924,640,46
Thomas_Luckey_F152,maize,AA41928,705,45
Thomas_Luckey_F171,maize,AA41927,707,52
Thomas_Luckey_F199,maize,AA41937,720,46
Thomas_Luckey_F154,maize,AA41931,840,45
